filename,width,height,class,xmin,ymin,xmax,ymax
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,75,62,90,83
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,215,401,226,421
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,214,558,228,581
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,370,613,388,633
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,362,586,374,607
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,94,527,112,548
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,528,619,543,639
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,466,601,482,621
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,175,291,190,314
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,161,522,179,541
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,136,133,150,156
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,62,257,77,273
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,288,410,304,431
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,87,243,103,265
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,358,243,373,267
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,592,76,607,101
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,0,347,11,366
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,218,379,233,398
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,375,582,387,599
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,395,544,412,565
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,235,504,249,524
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,189,16,201,44
spermJoin_mp4-795_jpg.rf.e94c728a619029ea30d38ca2639e206c.jpg,640,640,Sperms,195,16,204,47
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,581,92,598,106
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,595,109,606,122
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,475,34,491,49
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,554,50,565,70
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,235,29,249,45
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,276,81,292,102
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,245,127,265,145
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,66,102,84,119
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,67,115,79,134
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,68,141,83,163
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,151,177,170,195
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,77,348,89,370
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,24,314,38,336
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,322,288,335,308
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,408,293,421,311
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,425,305,439,326
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,550,279,561,301
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,558,323,573,349
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,446,355,463,372
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,517,363,529,383
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,522,449,535,470
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,469,447,487,466
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,459,468,472,489
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,375,417,392,435
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,420,510,437,530
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,320,482,341,498
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,239,450,262,467
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,67,472,87,497
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,31,590,49,613
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,44,627,63,640
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,80,576,100,596
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,89,623,108,640
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,209,566,235,589
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,255,571,282,593
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,317,626,337,640
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,459,532,485,552
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,152,0,176,13
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,607,461,620,477
spermJoin_mp4-446_jpg.rf.e8db94fe5624df27c433c43ba7268f97.jpg,640,640,Sperms,508,235,522,250
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,26,510,41,531
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,241,31,256,52
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,382,512,400,536
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,416,306,432,328
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,134,248,151,270
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,376,258,392,281
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,56,515,76,538
spermJoin_mp4-133_jpg.rf.e9b286580116137bad5e60e1b1354594.jpg,640,640,Sperms,180,136,195,158
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,398,213,413,235
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,626,531,640,553
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,73,264,89,287
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,88,290,109,316
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,482,34,496,53
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,568,393,584,419
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,611,322,636,351
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,390,587,409,613
spermJoin_mp4-41_jpg.rf.e94bd020a627d45d31d69d1e0c2a4787.jpg,640,640,Sperms,626,279,640,305
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,568,307,584,330
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,381,413,397,432
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,214,523,229,544
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,284,67,299,90
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,274,22,291,41
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,403,551,418,569
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,436,421,454,440
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,579,244,594,263
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,507,424,522,443
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,246,50,261,70
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,160,330,175,353
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,35,528,51,547
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,410,442,426,461
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,52,135,70,154
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,143,578,158,600
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,366,367,384,390
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,102,553,119,574
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,621,137,638,157
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,288,306,306,325
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,530,187,546,205
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,460,517,475,540
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,345,467,363,496
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,151,547,163,566
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,15,245,30,258
spermJoin_mp4-888_jpg.rf.e96eb05018325d7e5756667f4bcf5fe2.jpg,640,640,Sperms,14,245,22,265
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,215,175,233,194
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,384,282,400,304
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,467,293,483,313
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,239,472,257,492
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,441,450,459,469
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,311,230,329,249
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,557,384,576,405
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,341,594,356,615
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,407,497,425,518
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,531,240,549,260
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,17,385,35,407
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,278,94,296,117
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,27,510,44,534
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,463,17,481,40
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,174,280,190,301
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,590,157,606,178
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,236,107,251,128
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,341,23,357,43
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,583,0,599,6
spermJoin_mp4-656_jpg.rf.e966f3c815015ee80e42fc7ec095f797.jpg,640,640,Sperms,482,319,499,341
spermJoin_mp4-112_jpg.rf.e9fa19acc1c49b51d0df1f07736e102e.jpg,640,640,Sperms,302,319,320,342
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,15,241,30,261
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,4,259,20,272
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,4,160,20,182
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,90,353,106,381
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,103,552,123,573
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,142,579,155,594
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,211,519,230,546
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,254,567,267,590
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,327,529,342,548
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,330,372,345,396
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,178,225,202,255
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,245,51,264,66
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,288,58,306,81
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,268,5,287,26
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,407,24,427,49
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,480,0,497,25
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,600,63,617,85
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,580,245,596,266
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,572,311,589,334
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,557,366,577,388
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,512,415,527,443
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,497,545,508,568
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,452,311,466,338
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,481,478,497,503
spermJoin_mp4-1111_jpg.rf.e9ec9cb3199811295af9ae036a4fbcd1.jpg,640,640,Sperms,60,146,82,166
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,235,141,249,163
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,504,186,522,212
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,386,466,402,488
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,128,372,146,394
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,309,291,327,315
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,292,29,308,53
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,179,441,196,462
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,146,244,157,270
spermJoin_mp4-219_jpg.rf.ea7b862d1b0516a1ebb114ab7da5a002.jpg,640,640,Sperms,0,237,6,259
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,250,413,266,435
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,556,259,574,281
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,358,295,376,321
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,421,77,438,100
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,42,338,62,360
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,414,600,430,623
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,591,427,606,451
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,102,588,123,613
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,479,92,496,119
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,560,296,580,319
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,474,251,492,276
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,329,456,344,481
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,25,202,42,226
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,503,66,518,88
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,20,318,36,340
spermJoin_mp4-90_jpg.rf.ea78810bb73df8a985b4717fad5db86d.jpg,640,640,Sperms,545,102,561,119
spermJoin_mp4-264_jpg.rf.eb0d1a3c9025bb98eac5e77277a5c502.jpg,640,640,Sperms,416,46,434,67
spermJoin_mp4-264_jpg.rf.eb0d1a3c9025bb98eac5e77277a5c502.jpg,640,640,Sperms,629,444,640,467
spermJoin_mp4-264_jpg.rf.eb0d1a3c9025bb98eac5e77277a5c502.jpg,640,640,Sperms,129,293,151,318
spermJoin_mp4-264_jpg.rf.eb0d1a3c9025bb98eac5e77277a5c502.jpg,640,640,Sperms,29,598,44,620
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,431,96,443,123
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,521,355,539,377
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,603,387,620,407
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,505,474,522,499
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,319,82,335,103
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,0,96,13,115
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,4,157,16,181
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,105,232,126,249
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,58,432,69,452
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,77,476,93,496
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,59,550,75,570
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,373,423,385,443
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,211,63,224,86
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,12,524,21,540
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,623,569,638,590
spermJoin_mp4-1337_jpg.rf.ea8ded02280b8a01998b13b07730bf8e.jpg,640,640,Sperms,633,539,640,563
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,212,65,228,81
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,321,83,332,100
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,429,98,446,117
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,519,355,536,373
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,605,383,619,406
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,628,564,640,581
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,106,229,123,252
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,0,158,16,178
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,53,427,67,447
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,7,514,27,537
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,78,476,92,492
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,57,547,70,570
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,503,472,518,495
spermJoin_mp4-1336_jpg.rf.ea8237415f0d1838a874f32374e5b0a3.jpg,640,640,Sperms,362,413,374,432
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,120,522,137,545
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,594,504,608,524
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,383,57,399,76
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,369,354,385,377
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,344,55,362,73
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,77,592,92,612
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,220,173,236,192
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,88,244,103,265
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,466,77,480,97
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,322,63,335,82
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,213,458,228,481
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,223,405,234,427
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,268,374,283,391
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,285,347,297,367
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,79,316,96,341
spermJoin_mp4-824_jpg.rf.ec46072c5420797ff166ed149688bfda.jpg,640,640,Sperms,594,42,614,66
